from,to,prob
22109,22083,1.2609577023008069e-05
22109,22085,2.9933959585857812e-05
22109,22087,0.0016589017819295456
22109,22089,0.010952319115741611
22109,22091,0.0001791265202770481
22109,22093,0.0034972342089145893
22109,22095,0.0017527542166022936
22109,22097,0.0005260306430808065
22109,22099,0.0009238119193133735
22109,22101,0.018836908157970296
22109,22103,0.008553169948160034
22109,22105,0.0032661999180315154
22109,22107,5.736616554090575e-06
22109,22109,0.6528474035361804
22109,22111,2.027721166377723e-05
22109,22113,0.0006129602985755292
22109,22115,3.572926735986137e-05
22109,22117,0.00031398725828922047
22109,22119,3.247941060602741e-05
22109,22121,0.000531836568102607
22109,22123,5.722772752519571e-06
22109,22125,0.00023892034393635061
22109,22127,6.6795698611119255e-06
22111,22001,0.0003242622256143648
22111,22003,0.0008345772510013493
22111,22005,0.0019281949502738087
22111,22007,8.153645834517322e-05
22111,22009,0.0001974838350769143
22111,22011,0.00020697087807995237
22111,22013,0.004978510073138933
22111,22015,0.015153681667843557
22111,22017,0.01044611895104055
22111,22019,0.006672156112301224
22111,22021,0.0019522600506369258
22111,22023,0.00015849225775245836
22111,22025,0.00018447289599619567
22111,22027,0.009511039628886372
22111,22029,0.0005250202048889421
22111,22031,0.0005133605085665578
22111,22033,0.008331445801195719
22111,22035,0.0007076974875123671
22111,22037,0.00012092766807325191
22111,22039,8.133635604984218e-05
22111,22041,0.0036688124463474347
22111,22043,0.00020915895506574817
22111,22045,0.00030808350650483857
22111,22047,0.00029701986437719025
22111,22049,0.01628742117134317
22111,22051,0.0016943352295426559
22111,22053,0.0003443176079341984
22111,22055,0.0014363599930655232
22111,22057,9.867838139373152e-05
22111,22059,0.0007161144557367706
22111,22061,0.16477324135813698
22111,22063,0.0016296461423518265
22111,22065,0.0010221220697340298
22111,22067,0.016283625957987914
22111,22069,0.0006628255635862945
22111,22071,0.003758695272518235
22111,22073,0.2810201558125626
22111,22075,6.344097376072013e-05
22111,22077,0.00022361600460066996
22111,22079,0.002239697791844194
22111,22081,0.00016907878409924297
22111,22083,0.008092316736951214
22111,22085,5.8525668034220755e-05
22111,22087,0.00014289258042762254
22111,22089,0.00012093650852595097
22111,22091,3.076465537483943e-05
22111,22093,8.255043727711008e-05
22111,22095,0.0003140779679405844
22111,22097,0.00027681006999938243
22111,22099,0.0002614853637989715
22111,22101,2.7398296338044497e-05
22111,22103,0.0007663076984928902
22111,22105,0.000622603534071731
22111,22107,0.0008621443119296705
22111,22109,0.0002058831313299296
22111,22111,0.4164531614154976
22111,22113,0.00010934701867080997
22111,22115,0.00016078629935746937
22111,22117,3.252680854247372e-05
22111,22119,0.005562560635112148
22111,22121,0.00037977556302086236
22111,22123,0.003133823880221441
22111,22125,0.00014647271231557513
22111,22127,0.0023408561020010956
22113,22001,0.04282968645281018
22113,22003,0.0021100257277143542
22113,22005,0.0012139486868846215
22113,22007,0.00011988869225268595
22113,22009,0.0019754832914209435
22113,22011,0.0003911986385892516
22113,22013,5.213551105592341e-06
22113,22015,0.00023923293330382962
22113,22017,0.00031089018512976994
22113,22019,0.015013035709526543
22113,22021,3.612634209899612e-05
22113,22023,0.0009018520635446629
22113,22025,0.00023336030785940513
22113,22027,1.7750295881934815e-06
22113,22029,1.4213356237616889e-05
22113,22031,1.826511447374461e-05
22113,22033,0.007738177840584549
22113,22037,5.795747093334103e-05
22113,22039,0.005899274829963833
22113,22041,1.3056266131785434e-05
22113,22043,0.0003685185196688091
22113,22045,0.06592336258649592
22113,22047,0.0004926029583125177
22113,22049,0.00020126329605812653
22113,22051,0.0022938739476455997
22113,22053,0.018656205240065015
22113,22055,0.2936423716245328
22113,22057,0.0016614157807122634
22113,22059,0.0002525423874256423
22113,22061,2.409835355352353e-05
22113,22063,0.0013223101423519403
22113,22065,2.2656929885728727e-06
22113,22067,7.070381450363051e-06
22113,22069,0.0004927240358068047
22113,22071,0.005512657251067754
22113,22073,0.00011141207040673194
22113,22075,0.0002996598379058196
22113,22077,0.0004164415431576947
22113,22079,0.002760411667770989
22113,22081,5.976096573620676e-06
22113,22083,1.0519496407175656e-06
22113,22085,4.148495507007518e-05
22113,22087,7.551720341520105e-05
22113,22089,0.0003512051788566949
22113,22091,2.042919160509227e-05
22113,22093,8.181393417245503e-05
22113,22095,0.00011896265898845841
22113,22097,0.02353855696602336
22113,22099,0.022794240770224204
22113,22101,0.009245051344975023
22113,22103,0.0010953781677072794
22113,22105,0.0003180592922625201
22113,22107,7.833149977102939e-07
22113,22109,0.0011901676967307538
22113,22111,3.2745589483013284e-05
22113,22113,0.4660198674448081
22113,22115,0.00016162131563334786
22113,22117,3.1671201483004857e-05
22113,22119,8.8681528318186e-06
22113,22121,0.001200337834581853
22113,22123,1.0923847097545567e-05
22113,22125,8.385219905553552e-05
22113,22127,7.563886251818554e-06
22115,22001,0.0007026318004924469
22115,22003,0.01839135536942798
22115,22005,0.0015403858794290127
22115,22007,6.041592117371963e-05
22115,22009,0.0074369575648350695
22115,22011,0.11765690350711247
22115,22013,3.966617345344765e-05
22115,22015,0.002056424539429292
22115,22017,0.002756314007780387
22115,22019,0.040897802011989684
22115,22021,0.00017788665672532035
22115,22023,0.0007719778472246221
22115,22025,0.000718824414496048
22115,22027,2.4370572447148137e-05
22115,22029,0.0005301205307288732
22115,22031,0.0005453473453761442
22115,22033,0.005020909639373997
22115,22035,2.519118501352099e-06
22115,22037,4.63702196770879e-05
22115,22039,0.002080413863486115
22115,22041,0.00030136828444990785
22115,22043,0.006100870402125274
22115,22045,0.0001953978425603023
22115,22047,0.00028812229102649265
22115,22049,9.067150430557256e-05
22115,22051,0.0032586420187459197
22115,22053,0.0017332003631081836
22115,22055,0.0031299272609776993
22115,22057,0.00013822078393185147
22115,22059,0.00257146177829072
22115,22061,8.818068776470096e-05
22115,22063,0.0013446552181687454
22115,22065,4.409254008582989e-05
22115,22067,6.295993180125752e-05
22115,22069,0.008144643653340763
22115,22071,0.0025090282361226995
22115,22073,0.000870600163261708
22115,22075,0.00010075956853666934
22115,22077,0.00021810467930450755
22115,22079,0.09916225825947092
22115,22081,8.370086803889193e-05
22115,22083,5.605714296745731e-05
22115,22085,0.024402684319336534
22115,22087,0.00023330786577748468
22115,22089,0.00018797513178330291
22115,22091,3.651048194488329e-05
22115,22093,7.305023736341458e-05
22115,22095,0.00011221893574708115
22115,22097,0.0011746304132936708
22115,22099,0.00023517528751778403
22115,22101,2.9263345624411474e-05
22115,22103,0.000626345744315477
22115,22105,0.00087227469447929
22115,22107,9.197825453758413e-06
22115,22109,0.00015619589793032973
22115,22111,0.00010198201509654913
22115,22113,0.00030370136144267074
22115,22115,0.6380443791257997
22115,22117,2.6948557197591096e-05
22115,22119,0.00011235604273214023
22115,22121,0.0005225997402803854
22115,22123,2.2803276669397104e-05
22115,22125,0.00011740939794921927
22115,22127,0.0006484698407185731
22117,22001,9.136352938102931e-05
22117,22003,5.990098738487491e-06
22117,22005,0.004154699177595081
22117,22007,0.00020792514385472707
22117,22009,0.00010212294006697176
22117,22011,3.9557266340203995e-05
22117,22013,7.062723378503012e-06
22117,22015,0.00023289058783486304
22117,22017,0.0001805686030658691
22117,22019,0.0008918252997784249
22117,22021,8.578237504457353e-06
22117,22023,9.730727423885125e-06
22117,22025,3.4513343449415753e-06
22117,22027,6.229006092143206e-06
22117,22029,9.09041415177002e-05
22117,22031,2.1214890768635815e-05
22117,22033,0.01919112345802122
22117,22035,2.86402291058372e-06
22117,22037,0.0002821491860598127
22117,22039,2.168396212417299e-05
22117,22041,2.917401705861151e-05
22117,22043,5.0612037948195316e-05
22117,22045,0.00030208777217967175
22117,22047,0.0006809497400437259
22117,22049,2.051821881949432e-06
22117,22051,0.0267826146629521
22117,22053,0.0003089585511989158
22117,22055,0.001530508214599949
22117,22057,0.0013901936345149064
22117,22059,4.5785201119337955e-06
22117,22061,3.387837324454948e-05
22117,22063,0.00794735503986165
22117,22065,1.0058847204245095e-05
22117,22067,1.762779549095026e-05
22117,22069,4.930531729222531e-05
22117,22071,0.02155785857068628
22117,22073,0.00039662752379114775
22117,22075,0.0010851159373201958
22117,22077,0.0005176493628679231
22117,22079,0.00043370395971451117
22117,22081,8.723001343206936e-07
22117,22083,7.2347920611162956e-06
22117,22085,1.578019528710589e-05
22117,22087,0.0022175787163491566
22117,22089,0.00250261905728221
22117,22091,0.001996855014672115
22117,22093,0.0003543697016697764
22117,22095,0.0012748103943567284
22117,22097,0.00017696489743316014
22117,22099,7.204080995976206e-05
22117,22101,0.0007609994675673036
22117,22103,0.24333658270882572
22117,22105,0.05325172101369469
22117,22107,1.401259569460523e-05
22117,22109,0.0014958268798287602
22117,22111,2.1861621979003047e-05
22117,22113,6.966683769658721e-05
22117,22115,2.232793422275845e-05
22117,22117,0.6022881539379343
22117,22119,3.415922334375081e-05
22117,22121,0.000912814712952981
22117,22123,9.278372925554734e-06
22117,22125,0.0004739063366622726
22117,22127,6.718440700840764e-06
22119,22001,4.3563061135988066e-05
22119,22003,0.00012309043060845993
22119,22005,0.0004913563964231372
22119,22007,1.5603834958644914e-05
22119,22009,8.26866913245605e-05
22119,22011,5.9967061772157414e-05
22119,22013,0.029852839243660646
22119,22015,0.21447120010785342
22119,22017,0.13819772090909396
22119,22019,0.00021473514533685968
22119,22021,0.000157013296184671
22119,22023,4.3042646916442824e-06
22119,22025,0.00011352082854312975
22119,22027,0.03986519463909339
22119,22029,0.00025543596215751613
22119,22031,0.008692270955178862
22119,22033,0.0020218126420531754
22119,22035,3.445044826290666e-05
22119,22037,7.628297399479897e-06
22119,22039,0.0002269706907048277
22119,22041,0.0003187713940651929
22119,22043,0.00021333015819340918
22119,22045,3.8545287214519737e-05
22119,22047,6.676849543408432e-05
22119,22049,0.0011148221398755113
22119,22051,0.007421767437358537
22119,22053,1.0579786337372896e-05
22119,22055,0.0004995118537338459
22119,22057,0.00014953401928103098
22119,22059,5.386168319851025e-05
22119,22061,0.010770535795661512
22119,22063,0.00035336395262894837
22119,22065,0.00027191134094355253
22119,22067,0.000338045729015835
22119,22069,0.0022399569237419323
22119,22071,0.008682900940421807
22119,22073,0.00579771327339949
22119,22075,0.0007894937890399007
22119,22077,3.1358577432764825e-05
22119,22079,0.001287137236489393
22119,22081,0.003587797545238224
22119,22083,0.0007839821017693043
22119,22085,0.000946762593510558
22119,22087,0.00039383217779533373
22119,22089,0.0005325107314926501
22119,22091,4.919492396745028e-06
22119,22093,0.00015429475300572738
22119,22095,0.0002054887091358555
22119,22097,0.00044911484872603023
22119,22099,8.496017647959615e-05
22119,22101,0.0001725456053190995
22119,22103,0.0013637735817507329
22119,22105,0.0002575357269414022
22119,22107,4.5417119627688556e-05
22119,22109,0.0001541399045402288
22119,22111,0.0017100937258446621
22119,22113,2.4310060183796988e-05
22119,22115,0.00011623637977518214
22119,22117,3.106447494876997e-05
22119,22119,0.513075748660037
22119,22121,7.276138527657478e-05
22119,22123,0.000140667924416362
22119,22125,1.3087948229816737e-05
22119,22127,0.00029767965365408287
22121,22001,0.0024719010023775572
22121,22003,0.0003915200997578081
22121,22005,0.08557402370303371
22121,22007,0.0050466184727906375
22121,22009,0.002952206477244288
22121,22011,0.0006778287044088377
22121,22013,3.095714373892545e-05
22121,22015,0.0020570146266629245
22121,22017,0.0024784325212351935
22121,22019,0.006915719716686011
22121,22021,3.2091663395715926e-05
22121,22023,0.00017314756102277824
22121,22025,6.911096945617162e-05
22121,22027,1.9853295799233626e-05
22121,22029,0.0013344659088476128
22121,22031,0.00048123525536338457
22121,22033,0.46052073586454906
22121,22037,0.005868777541498868
22121,22039,0.0005289094338604119
22121,22041,0.000474593485609395
22121,22043,0.00041334441979915015
22121,22045,0.0029437881009014588
22121,22047,0.055773384924463085
22121,22049,8.754024527256472e-05
22121,22051,0.00726485041192217
22121,22053,0.0010537255113735313
22121,22055,0.024365952121151238
22121,22057,0.002228857193787653
22121,22059,2.663974660886245e-05
22121,22061,0.00023745286830660286
22121,22063,0.09157598141803672
22121,22065,5.2672818009793755e-06
22121,22067,0.00012196572990614537
22121,22069,0.0006955388354651173
22121,22071,0.011533150635467572
22121,22073,0.0009279351166345655
22121,22075,0.00043118893018387485
22121,22077,0.04721816245890715
22121,22079,0.006801040502349989
22121,22081,4.6463924340769554e-05
22121,22083,2.6300599803981648e-05
22121,22085,6.295416170246634e-05
22121,22087,0.00026074402614776525
22121,22089,0.0012401599279699509
22121,22091,0.0013327423411585368
22121,22093,0.002800531362476345
22121,22095,0.0016106966433644583
22121,22097,0.0054803879113613455
22121,22099,0.003503674863071882
22121,22101,0.0014671535636678395
22121,22103,0.010811204719651083
22121,22105,0.012788103457058858
22121,22107,0.0001805250619812429
22121,22109,0.0015672509676177852
22121,22111,0.00014147112066418142
22121,22113,0.0023930074466800588
22121,22115,0.0002941989164394549
22121,22117,0.0006102968952727616
22121,22119,6.35733974389623e-05
22121,22121,0.11454045949876471
22121,22123,3.7293553677600797e-06
22121,22125,0.006840576381189305
22121,22127,0.00012888355713149759
22123,22001,3.987343629757056e-05
22123,22003,0.0002634342475439074
22123,22005,9.852103868242558e-05
22123,22007,1.7854343612738143e-06
22123,22009,0.00012727439825600465
22123,22011,3.358040568239592e-05
22123,22013,0.0002478785283865615
22123,22015,0.006896222313303379
22123,22017,0.004277898942831743
22123,22019,0.00028433312951884693
22123,22021,0.0021841720542342914
22123,22023,3.885254231995334e-06
22123,22025,0.0003485691136827639
22123,22027,0.0004223068740862147
22123,22029,0.0013473343770255334
22123,22031,0.00027317075518306993
22123,22033,0.0005824799815481482
22123,22035,0.0657539279213222
22123,22037,3.2593209683335024e-06
22123,22039,4.2256113155737726e-05
22123,22041,0.01514421121817388
22123,22043,0.0003090076631139141
22123,22045,0.0001099975934211913
22123,22047,5.094808226650671e-07
22123,22049,0.0015258562466679386
22123,22051,0.002620343286874101
22123,22053,1.4087814567845205e-05
22123,22055,0.0014406060987122273
22123,22057,3.644062285642218e-05
22123,22059,0.0012016280645176809
22123,22061,0.007178273794868676
22123,22063,0.0001352865048220866
22123,22065,0.010269184775597202
22123,22067,0.05928513896357453
22123,22069,0.00016064673147574604
22123,22071,0.0032133920240525306
22123,22073,0.18836101433979488
22123,22075,7.12222119328276e-05
22123,22077,3.359504266572117e-06
22123,22079,0.0018538835347698425
22123,22081,5.2946927786187034e-05
22123,22083,0.06364172649227107
22123,22085,3.7044540136058106e-05
22123,22087,0.0001367149350008219
22123,22089,0.00021838862103147925
22123,22091,3.5409995398496073e-06
22123,22093,1.0403864780736424e-05
22123,22095,7.877987244851865e-05
22123,22097,4.545525163806483e-05
22123,22099,6.642177134276728e-05
22123,22101,2.5756198192936816e-05
22123,22103,0.0007294194281571407
22123,22105,0.00018601044448648212
22123,22107,0.0004050414003038286
22123,22109,0.00012327924028190018
22123,22111,0.006319441377987966
22123,22113,0.00014346327959955112
22123,22115,8.548062304532504e-05
22123,22117,1.5808552607456456e-05
22123,22119,0.0004249853821485099
22123,22121,1.2500859225188915e-05
22123,22123,0.5506752485245457
22123,22125,1.0111069729298484e-05
22123,22127,0.00038577622852793106
22125,22001,0.0010046398350218389
22125,22003,0.00014306127972480733
22125,22005,0.06929787252900282
22125,22007,0.0031535201863343606
22125,22009,0.008784745275999872
22125,22011,0.00029356202320339274
22125,22013,8.141277739397995e-06
22125,22015,0.001330223688233436
22125,22017,0.001244864009345816
22125,22019,0.0032671193830146406
22125,22021,4.7510429173024726e-05
22125,22023,2.1281452093846925e-05
22125,22025,0.0006865397851513807
22125,22027,1.7026311399398183e-05
22125,22029,0.003679068723778776
22125,22031,0.0009028923378379336
22125,22033,0.44006756132816777
22125,22035,2.093337892057333e-06
22125,22037,0.03746613963962125
22125,22039,0.00016037348880626045
22125,22041,0.001077495231167105
22125,22043,0.00013608845321688536
22125,22045,0.0005605973644751514
22125,22047,0.014210383886767557
22125,22049,2.256858104501724e-05
22125,22051,0.009480394667492276
22125,22053,0.0002678590474346633
22125,22055,0.007748875545037445
22125,22057,0.002475828676502795
22125,22059,0.0004832579563239082
22125,22061,0.001510750269020087
22125,22063,0.07759944480899168
22125,22065,4.766415239227918e-05
22125,22067,0.00027813998864083494
22125,22069,0.00034974293049883385
22125,22071,0.015302534903497072
22125,22073,0.003213452091692328
22125,22075,0.00042650538762893355
22125,22077,0.0538101836424726
22125,22079,0.003655906779814691
22125,22081,8.944955034385174e-06
22125,22083,4.562246942766175e-05
22125,22085,2.1101162158888205e-05
22125,22087,0.0007801338654441328
22125,22089,0.0012176719790039658
22125,22091,0.003220803259438425
22125,22093,0.002971665975873707
22125,22095,0.0013176605450747642
22125,22097,0.0013559907508472358
22125,22099,0.0007563434899693774
22125,22101,0.0005476787909827604
22125,22103,0.008597336945648933
22125,22105,0.01150144907349436
22125,22107,0.0003258932949418161
22125,22109,0.003454622755656189
22125,22111,0.0002578537745778308
22125,22113,0.000596882884935579
22125,22115,0.0002452243523243868
22125,22117,0.0009300183069158119
22125,22119,3.459989244237452e-05
22125,22121,0.024177077423337582
22125,22123,7.195994148921853e-06
22125,22125,0.1733797560540658
22125,22127,1.256131860080226e-05
22127,22001,0.00022333904294653134
22127,22003,0.0013473071199746525
22127,22005,0.00041259574992357563
22127,22007,3.301611172230296e-05
22127,22009,0.0074400334408809615
22127,22011,0.0002436760961935994
22127,22013,0.005344189143941707
22127,22015,0.013675190385952591
22127,22017,0.029222403148768894
22127,22019,0.0005521210957587196
22127,22021,0.0015914673916858186
22127,22023,6.925759372429189e-06
22127,22025,0.0019722471331811236
22127,22027,0.0004888212414680927
22127,22029,0.0004985114014690286
22127,22031,0.0024892690868396385
22127,22033,0.006456883373833749
22127,22035,4.7368923490083285e-05
22127,22037,8.706824695537587e-05
22127,22039,0.0011691450539412466
22127,22041,0.0035418576478220306
22127,22043,0.04458932888571395
22127,22045,0.00012283592302340067
22127,22047,0.00033339929440415943
22127,22049,0.05878617631137113
22127,22051,0.003009411301686546
22127,22053,0.00048720329524319704
22127,22055,0.002862660900408568
22127,22057,0.0005162613538405415
22127,22059,0.019198313895626744
22127,22061,0.03899446092851808
22127,22063,0.0003124744200886085
22127,22065,0.00012431082324094607
22127,22067,0.0008212243475325747
22127,22069,0.057921302050427476
22127,22071,0.004158884255350308
22127,22073,0.02733544539783421
22127,22075,7.486604857279971e-05
22127,22077,0.0001251623057851101
22127,22079,0.09929087023276316
22127,22081,0.0021947029541519937
22127,22083,0.0011135806587663703
22127,22085,0.0015879089085721262
22127,22087,0.00016407377917267312
22127,22089,0.00021723118827850219
22127,22091,2.732931431472069e-06
22127,22093,2.0655244306575554e-05
22127,22095,9.133556427592645e-05
22127,22097,0.00154881816671654
22127,22099,0.00010456270749203133
22127,22101,0.00028395952500666306
22127,22103,0.0006847786996770375
22127,22105,0.00010302671252819575
22127,22107,2.6920946746200615e-05
22127,22109,0.0001371331713939325
22127,22111,0.004923106960051782
22127,22113,5.6289006758101954e-05
22127,22115,0.0022340615935215616
22127,22117,1.713562353741553e-05
22127,22119,0.0018262503218838724
22127,22121,0.00031263210914218604
22127,22123,0.0004056920219005328
22127,22125,1.1859973971023127e-05
22127,22127,0.5460235226631636
